Date,KOSPI,KOSPI 200,KOSDAQ,CESI Global,US Bond Spread,Citi Macro Risk Index,USDKRW,VIX,VKOSPI,DB Risk Index,12M Fwd EPS 1M Chg,12M Fwd BPS 1M Chg,12M Fwd EPS 3M Chg,12M Fwd BPS 3M Chg,12M Fwd PE 1M Chg,12M Fwd PB 1M Chg,Pct MEMB Above MA 200d,KOSPI Target Price,Institional,Foreigner,Retail
2010-08-22,0.994277783,0.727668845,-0.684322603,12.4,246.233,0.47,-1.335946295,25.49,18.25,-0.423378995,1.087011222,1.538621749,4.909385282,5.602750946,-0.202004243,-0.59352361,57.44,0.985984993,-3883.25,8711.43,-6350.99
2010-08-29,-1.692121433,-1.627044711,-4.139578357,9.9,250.346,0.443,1.184527584,24.45,18.65,-0.030136507,3.192245229,0.429826322,6.46107126,5.551586897,-4.463383413,-1.588001764,49.45,0.829528648,-2040.64,-5487.2,4253.93
2010-09-05,-0.213585375,-0.563804605,-0.035529918,15.1,256.9,0.346,1.13607023,21.31,16.8,-0.605158592,2.660083631,1.111518496,5.992197659,6.826553219,-2.83086027,-1.332520467,55.66,0.879457469,1660.46,-6403.2,2314.58
2010-09-12,3.226360638,3.048323862,1.531948781,21.2,265.666,0.353,-1.507983442,21.99,15.87,-0.320439118,2.679738562,1.293608092,5.983393876,7.037635463,0.675029597,2.084078712,57.84,0.611595634,1258.98,7622.63,-9194.76
2010-09-19,2.917985514,2.798806073,0.59744369,21.1,258.687,0.346,-1.895818718,22.01,15.32,-0.396957455,2.275103301,1.320445105,6.40149161,6.537079848,0.590277385,1.246817104,60.38,0.785927289,-11556.6,27981.01,-14356.2
2010-09-26,6.767039016,6.332032636,5.120038135,20.7,246.175,0.439,-3.468531702,21.71,16.47,-0.725077106,1.259037033,2.393245029,5.056638432,5.598394001,5.44997238,4.267144778,61.75,0.601767493,-11328.35,33310.82,-19335.28
2010-10-03,5.433085022,5.388677285,3.504076939,25.1,235.635,0.433,-3.799676623,22.5,16.35,-0.388192502,2.527359278,0.970793493,6.023851814,4.387487997,2.909898463,4.457586724,65.94,0.872244974,-20232.5,44810.08,-19932.96
2010-10-10,5.24193101,5.377677083,2.600726552,28.2,227.406,0.428,-3.919886778,20.71,16.21,0.314027674,2.222983891,0.79139008,6.504438323,4.892926159,2.698974458,4.258301936,69.62,1.387033756,-25818.51,57025.38,-27382.9
2010-10-17,4.101020604,3.753576839,5.45059493,26.4,242.151,0.299,-4.238821401,19.03,16.43,0.237678422,0.808021807,0.993876053,4.72289644,3.925551237,3.134168962,3.494926719,73.02,1.730418944,-17978.14,38533.57,-15800.09
2010-10-24,2.746128019,2.518765638,7.826445429,22.7,243.119,0.367,-2.761307076,18.78,17,0.320573358,2.326485016,0.263128077,6.023853857,3.66561662,1.806732055,2.407359642,72.96,3.036573825,-22696.21,41635.42,-13727.19
2010-10-31,0.331427536,-0.209454187,6.340645578,19.7,248.55,0.359,-0.467955239,21.2,18.6,0.89288408,0.904652499,1.187018404,6.988428745,3.961652242,-0.492775226,-0.692918709,71.12,3.799915287,-30759.17,34969.2,15.76
2010-11-07,2.20814203,1.910672995,6.353102116,20.3,241.25,0.271,-1.144489577,18.26,19.61,-0.541125764,1.561527039,0.855359627,6.821502343,3.52752745,0.796010041,1.302630473,72.38,3.788262391,-27702.59,27902.94,3899.74
2010-11-14,0.569313827,0.725989617,-0.047096686,18.6,265.914,0.317,1.47008547,20.61,20.68,0.617648427,2.225977789,1.294169971,6.440422323,3.453460178,-1.646992141,-0.092173622,64.99,3.936895647,-27347.78,28562.81,6314.73
2010-11-21,2.300625623,2.928734136,-1.162257226,21.6,273.829,0.224,0.916900343,18.04,18.43,-0.455928124,0.636035694,0.924181923,5.550853786,3.038305728,0.27588925,1.1921753,64.01,3.026627466,-24376.03,23396.73,7682.87
2010-11-28,1.001088717,2.605152687,-6.247506886,19.8,271.09,0.386,3.063564293,22.22,22.49,0.704466347,0.592950999,0.167495844,4.293513008,3.690096361,0.316356645,0.655207624,55.68,1.878372453,-1857.64,19062.46,-11544.25
2010-12-05,0.943804926,2.559509593,-5.018348277,14.7,287.042,0.246,2.819394399,18.01,18.84,0.176772749,0.155638353,-0.241073148,4.215537125,2.142616308,0.860722439,1.260992202,58.03,1.859103606,4428.51,11108.14,-10143.93
2010-12-12,3.816801873,5.391584457,-0.029449298,21.5,319.925,0.221,1.397361328,17.61,17.5,0.072212583,0.21255491,-0.876905476,3.882877148,1.236665425,3.838992819,3.975509519,61.35,1.902672312,1398.53,15436.94,-14577.08
2010-12-19,4.396793339,5.781694594,-1.218474393,27.1,322.334,0.266,1.669827548,16.11,15.99,-0.301818003,0.523535516,-0.610271979,3.743185358,1.07485386,3.787407335,5.26010122,62.65,2.112321592,-6470.25,27248.65,-16015.83
2010-12-26,6.719949522,7.697244395,1.229840344,24.6,325.83,0.226,-0.765761493,16.47,18.1,-0.68948542,1.207205508,0.034810717,4.240128224,1.301791537,5.947247016,6.619325387,60.73,2.134767306,-24359.7,31234.17,625.86
2011-01-02,4.789348375,5.255191151,1.704737817,23,317.069,0.276,-1.102279215,17.75,15.83,0.440082452,-0.442644566,3.910089126,1.196630289,5.116024118,3.032304877,3.965262985,67.89,1.821780835,-18744.3,28272.95,-642.77
2011-01-09,5.037912735,5.29915183,4.249803614,31.9,318.566,0.225,-1.862539349,17.14,15.41,-0.004015955,-0.306372549,4.893721886,1.312449107,5.357120477,5.381232923,0.250060499,69.2,2.37009874,-17169.7,34322,-10661.7
2011-01-16,4.040369146,3.922740688,4.789129498,27,317.493,0.193,-3.321244512,15.46,15.64,-1.213787559,-0.361281847,5.682024448,2.539835828,5.766761255,4.551766216,-1.568534721,67.66,2.971351708,-15183.18,22150.87,-2083.72
2011-01-23,1.986598345,1.553072626,5.227868623,33.5,325.097,0.184,-2.315880947,18.47,16.87,-1.072041894,-0.265585686,4.077650597,1.599582305,5.155830131,2.111994615,-2.434189661,63.19,3.854048461,-13643.14,10062.49,6021.45
2011-01-30,2.772793759,2.677089863,3.283792516,27.7,317.834,0.322,-1.080817052,20.04,14.5,-0.607634507,1.537224482,1.069307168,1.831032683,4.993742256,3.388725969,-1.449960599,60.65,5.277640173,-17521.33,10456.16,8676.25
2011-02-06,-0.679225386,-0.783716121,-1.194333509,36.8,348.754,0.208,-1.69740711,15.93,16.28,-0.714628515,1.077963217,0.007137292,0.830071216,4.471037049,-1.535376451,-0.016092694,59.02,4.850225114,-14837.83,-10636.04,26520.57
2011-02-13,-6.21297144,-6.38817989,-3.264200299,31.2,351.4,0.23,1.272547788,15.69,19.46,-1.174218032,1.158410247,-1.082057508,1.4689906,3.28561269,-7.204016541,-5.140935298,54.07,3.795958604,856.8,-33250.28,32704.52
2011-02-20,-2.743101183,-2.519529101,-1.369472183,33,348.747,0.252,-1.067520683,16.43,17.76,-1.173371524,0.35505723,-0.115829194,1.315913593,4.072212407,-3.315685386,-2.177976432,53.04,2.71839122,12950.41,-28932.8,15609.49
2011-02-27,-6.852414997,-6.884539415,-3.437227467,34.4,328.452,0.348,1.133027482,19.22,19.83,-0.292676767,-0.163040947,-0.661246227,1.065736112,4.125069932,-6.799304617,-6.237006237,46.5,1.269676828,18206.93,-39857.7,21579.35
2011-03-06,-3.250435563,-2.936551472,-1.088655863,38.2,337.62,0.297,1.028778609,19.06,16.25,-0.077224597,0.369521493,-0.562021613,1.045394613,4.134928593,-3.907551789,-3.524867214,49.06,0.391789656,23409.64,-28660.12,3914.79
2011-03-13,-1.094988342,-1.370967742,0.158383714,24.1,333.027,0.362,-0.381043528,20.08,19.23,-0.046833692,0.325854204,1.330994264,1.583710407,5.5862297,-1.686020666,-2.405875401,48.11,0.230989306,25562.45,-27665.19,759.04
2011-03-20,-1.590053349,-1.282919488,-4.582007521,23.6,320.066,0.493,1.308335581,24.44,20.42,0.893335064,-0.405009078,0.564873815,0.380049735,5.302722089,-1.295477548,-2.14339121,41.24,0.272192913,30519.81,-25605.16,-6269.49
2011-03-27,4.614883138,4.774760876,1.028802545,24.4,335.546,0.311,-1.087487239,17.91,15.56,-0.470663952,-0.279955207,1.091304192,-0.419345821,5.224761692,4.793018816,3.385638751,49.8,0.317051267,18952,-6241.47,-13663.99
2011-04-03,5.802921164,5.768216412,2.557875055,26.3,338.32,0.3,-2.099407859,17.4,16.39,-0.902894925,-0.023301333,-0.004784746,1.471005581,0.211583761,6.184772486,4.412746079,55.92,0.641978778,6342.02,13508.85,-18044.94
2011-04-10,8.817513321,9.430362497,3.018031048,23.3,353.851,0.263,-3.660445836,17.87,18.13,-0.75904827,1.67501856,-4.510727306,3.602666541,-3.880307617,7.775106425,13.98667935,57.1,1.322690458,-13804.67,46172.62,-29793.68
2011-04-17,8.044398904,7.778497656,8.041795509,23.7,334.639,0.271,-3.270758443,15.32,18.04,-1.325446812,1.64064691,-4.268332551,2.396873234,-4.611922177,5.565089747,12.82791408,56.25,2.430995682,-32516.32,41496.56,-5595.96
2011-04-24,6.999863683,7.060295958,2.077462736,21.3,334.184,0.277,-2.997666487,14.69,16.85,-1.241903824,2.405015909,-6.306471234,2.247138519,-5.273810661,4.748670227,13.00008249,56.18,4.123819681,-37187.67,36834.09,3344.83
2011-05-01,3.363963395,3.441028746,-3.958200203,11.2,324.756,0.309,-1.802602639,14.75,18.36,-0.48378447,3.663823242,-4.403373408,3.59621745,-5.214652979,0.571566819,9.954461932,53.53,5.357447535,-42419.38,24124.71,20658.83
2011-05-08,0.915426439,0.935776552,-5.200299513,-0.4,314.01,0.463,0.028623399,18.4,19.62,1.065881136,2.706156163,-0.774718917,5.271528135,-4.631771766,-1.99541566,1.646683867,54.18,5.421818896,-34039.82,13231.23,23278.89
2011-05-15,-0.953982714,-1.135077793,-5.106812825,2.9,314.6,0.421,-0.275279868,17.07,20.24,0.547756756,3.42607496,-0.515963193,4.692300531,-4.066028811,-3.556055416,-0.338600451,49.04,3.977078019,-29976.42,2207.04,29095.82
2011-05-22,-3.927528187,-4.211937835,-7.428701976,-3.2,310.043,0.4356,0.185048113,17.43,17.29,-0.059933008,3.17097688,1.075919448,5.116149155,-4.143603477,-7.199570709,-3.927293963,46.06,1.999125289,-14940.36,-17273.39,32641.62
2011-05-29,-4.201864657,-4.490512759,-5.436399217,-10.8,302.883,0.465,1.000438625,15.98,18.13,-0.381979029,1.209586762,0.154541132,5.020530049,-4.436259,-6.557212734,-4.657414808,44.31,0.671696724,738.79,-29552.95,30267.98
2011-06-05,-1.582341847,-1.706147772,-5.987125311,-28.6,295.377,0.502,-0.300921225,17.95,18.75,-0.391105837,0.448769217,0.869321194,5.354646286,-3.259010275,-2.326309854,-2.381485629,42.49,0.037236198,9449.76,-25241.9,16952.67
2011-06-12,-3.462605185,-3.773382453,-7.958129633,-29.7,292.698,0.545,-0.381854987,18.86,19.36,-0.229217924,1.453979546,2.749848652,5.86952487,-2.722744489,-4.97630583,-5.519063798,39.54,0.407580335,5046.52,-14889.13,12476.47
2011-06-19,-3.768411082,-4.440216806,-5.534304047,-36.1,291.488,0.624,0.286294791,21.85,21.32,0.679912695,0.602302923,4.037739614,6.179302608,-0.833338287,-4.606686227,-6.952359243,38.06,0.381507339,10341.61,-8288.52,1268.41
2011-06-26,-0.448996305,-1.096087975,-1.978394934,-37.9,285.435,0.7,-0.323400323,21.1,18.92,0.893763364,0.502043718,4.283617055,5.844095078,-1.418498352,-0.818441207,-4.435299497,45,-0.190841788,19904.53,-7996.85,-9866.78
2011-07-03,0.580561825,-0.025104002,1.68241966,-34.9,316.546,0.346,-1.243426413,15.87,17.65,-0.230939732,1.092581944,4.035264515,6.530555167,0.64956038,-0.345284673,-3.342000612,47.23,-0.802104887,22337.6,-6102.71,-13744.47
2011-07-10,6.531585453,6.322479929,6.405945471,-34,300.231,0.457,-2.361797441,15.95,17.41,-0.493808875,0.815181663,4.336919087,4.974216219,6.290569097,6.731895619,2.972670609,50.27,-0.792886633,21280.88,27320.62,-43936
2011-07-17,5.574503059,5.022162122,10.37815949,-34.1,289.909,0.703,-2.573901833,19.53,20.53,0.871645307,1.875330164,3.958354562,6.424465394,7.688534565,3.983880383,0.98807774,50.27,-0.796988748,7386.54,27225.68,-24750.85
2011-07-24,3.846356197,3.018482739,12.1563991,-37.2,293.006,0.511,-2.481575898,17.52,17.9,-0.252535323,2.024667345,3.738648072,5.450973225,9.150672844,1.864529596,-0.207336523,57.05,-0.627465632,6057.82,22668,-19152.9
2011-07-31,0.351407039,-0.595472971,10.72896656,-34.3,270.292,0.675,-1.178455913,25.25,21,1.284162726,0.936378752,3.394423447,3.727685597,8.859523988,-0.72085215,-2.911622755,58.98,0.020968911,4601.76,12316.29,-6760.87
2011-08-07,-10.8514688,-11.9384723,-0.25562578,-27.5,255.217,0.932,0.971544254,32,28.31,2.696849553,0.78250663,2.199996507,3.008086732,9.47709769,-12.35013118,-14.06953283,40.08,-0.476813693,24430.35,-34743,17518.82
2011-08-14,-16.40359873,-17.60077256,-6.479289941,-28.2,224.297,0.97,2.049246184,36.36,37.15,2.999086551,-0.384582145,1.719316655,2.503334815,10.10815905,-16.06231041,-17.76501981,31.46,-0.643302186,41842.51,-58992.31,17552.96
2011-08-21,-19.63633516,-21.09416469,-10.65243581,-35.8,206.109,0.972,3.381242989,43.05,41.91,2.340371122,0.320637809,2.597402597,2.537643933,10.79370424,-19.98364955,-21.47195141,31.06,-0.692985366,23898.47,-49915.37,26584.21
2011-08-28,-16.60689759,-17.36133665,-11.70413208,-38.2,219.372,0.941,2.634524894,35.59,38.37,1.490185423,-0.849661869,1.169620893,1.617202772,9.962829923,-15.90690538,-17.5861788,31.15,-2.633805096,23054.17,-49037.86,23552.83
2011-09-04,-3.909967846,-4.660579595,-0.217939663,-35.2,197.141,0.93,-0.404740713,33.92,30.63,1.031888027,-1.367381271,0.476781808,1.145662848,9.051060594,-2.595048419,-4.343899576,37.67,-2.668838677,7722.26,-18443.73,7641.05
2011-09-11,1.09406628,1.31087768,-0.677000949,-31.2,191.193,0.976,-0.215814677,38.52,36.96,1.683391774,-1.904307465,-0.120165738,-0.889687514,7.032611931,2.901458446,1.16027532,33.33,-3.405870914,-1533.28,134.66,-855.34
2011-09-18,5.457108798,6.51179478,-1.434741388,-29.9,204.62,0.936,2.257367477,30.98,35.42,0.625330732,-2.733986956,-0.901103725,-0.862827963,5.534144105,8.450872421,6.431260812,32.71,-4.149066479,17758.17,-10126.57,-11080.69
2011-09-25,-4.581916299,-4.532751092,-5.662250956,-27.7,183.677,0.99,7.899431529,41.25,45.95,1.884020772,-1.853795033,0.33518347,-0.764776093,5.799367407,-2.875534826,-5.062790468,22.82,-3.020092397,9685.63,-15788.32,3468.59
2011-10-02,-5.252308928,-4.059793471,-9.062228244,-22.5,189.342,0.968,10.82471802,42.96,40.56,1.133942814,-2.309105222,-0.848692379,-2.257810449,3.931636122,-3.087810373,-4.342900302,22.68,-4.582302309,22400.16,-23226.13,-1420.92
2011-10-09,-2.932269861,-1.341045416,-6.00925808,-16.8,207.052,0.916,9.384572542,36.2,39.84,0.680647629,-1.680374989,-1.434076193,-3.343042212,1.112514772,-0.939882515,-1.75933126,19.76,-4.377636322,27163.51,-13615.9,-16896.46
2011-10-16,-0.255420901,0.913684211,1.293177155,-8.3,223.34,0.865,3.959176333,28.24,31.49,0.151721778,-1.496447602,-1.424433464,-4.143980641,0.069764358,1.409450168,1.233387513,25.73,-4.176089718,17200.16,1368.5,-20858.4
2011-10-23,8.303091715,9.788674412,7.773622091,-0.6,220.235,0.873,-1.69706419,31.32,34.42,0.27757653,-2.338738418,-2.554172116,-5.008882534,-0.618456688,10.58856213,11.24882825,25.97,-5.13999034,24876.41,10224.18,-31642.96
2011-10-30,9.031729438,9.574237229,9.102432949,-1.7,231.548,0.781,-6.215092097,24.53,29.23,-0.737015714,-3.012803295,-1.814834298,-6.08201838,-1.30468768,12.83194785,10.96525859,32.35,-3.846184442,29078.45,15095.19,-40081.49
2011-11-06,9.583070515,9.584400921,13.59118019,-6.3,203.617,0.837,-5.745078072,30.16,31.12,-0.30952861,-2.45569848,-0.682849313,-6.448690851,-1.739655487,12.1804739,10.64608687,31.1,0.151184614,18552.19,17497.72,-30860.67
2011-11-13,1.528277215,1.385238036,5.526599,-0.5,205.521,0.855,-2.553346077,30.04,34.18,0.258526514,-2.533471577,-0.615918231,-6.211772871,-2.22760071,4.209396038,2.24782773,29.77,0.641346869,15179.16,1657.74,-12795.75
2011-11-20,0.042972617,-0.245812849,4.54469889,7.4,200.872,0.885,-0.729411765,32,36.16,-0.074901589,-1.208776171,1.145832123,-6.457046603,-2.024528482,1.620910342,-0.945604344,29.55,2.653406478,9580.02,-4302.66,-6819.07
2011-11-27,-7.933743807,-8.492098071,-2.250351617,15.6,194.705,0.927,5.368908841,34.47,32.63,0.010685916,0.313870298,1.697550635,-4.979888073,-0.789669532,-8.490555475,-9.463666281,26.8,3.384102454,6458.96,-31472.75,22431.55
2011-12-04,-0.6414611,-0.455734327,-0.88902148,22.8,203.648,0.828,1.854686234,27.52,26.67,-1.153666589,-1.101991885,-0.226669295,-6.196973673,-2.427589022,-0.544358467,-1.546990968,33.38,-1.106346175,38449.17,-18021.09,-19654.04
2011-12-11,0.606402104,0.798386765,1.503759398,21.4,205.946,0.812,1.794764825,26.38,31.07,-1.060367286,0.185005319,1.47368299,-4.214203591,-0.667381719,0.532561505,-0.803620913,35.94,0.432870882,42417.04,-14051.62,-26302.09
2011-12-18,0.042954159,0.162886856,0.296169671,18.6,185.08,0.827,1.720611344,24.29,25.42,-1.674879142,0.170837566,0.931787631,-3.663410302,-0.212415517,-0.036492054,-1.039697543,35.15,0.068400547,39339.47,-16087.54,-20660.25
2011-12-25,5.112587255,5.709215253,4.756542592,18.8,202.784,0.747,-1.202542518,20.73,24.54,-1.640945981,-0.234666176,0.514221253,-3.41233072,-0.612638934,5.178151919,4.293152569,36.87,0.147241817,40932.1,-156.38,-36886.9
2012-01-01,-4.712845243,-5.219156814,0.371239941,12.5,186.435,0.792,1.869530628,23.4,26.4,-1.169348312,-0.11655555,2.266032178,-4.091682335,0.637536308,-5.074184647,-5.78564941,39.1,1.60540615,9805.1,-11276.45,3418.54
2012-01-08,-1.686091479,-1.780100437,2.234042553,19.7,194.854,0.717,1.388174359,20.63,27.17,-1.963498869,-1.878952957,0.230810981,-4.407663938,1.01045577,-0.117464156,-2.188285688,40.11,0.332249823,14490.66,-2500.81,-10398.45
2012-01-15,1.941346551,2.276707531,3.676324864,15.9,184.158,0.703,-0.891493273,20.91,22.28,-2.010614243,-2.724129984,-0.333530644,-4.86408511,0.891900301,4.68093124,2.387774594,42.25,0.105128933,26649.49,13845.69,-30991.6
2012-01-22,4.427437581,5.07329457,1.952782865,25.4,198.223,0.562,-1.39019301,18.28,23.12,-1.908881191,-3.445254128,-0.410753656,-4.50668248,1.573485491,8.371335505,5.133760362,45.24,-0.426293563,14405.75,45090.54,-49678.89
2012-01-29,7.618280807,8.639952957,3.124875045,25.9,183.851,0.544,-2.538071066,18.53,23.83,-1.732830597,-1.969753547,-0.321578119,-3.060235403,2.168089542,11.63078829,8.001542466,49.07,-0.387338957,5247.01,61863.9,-57741.67
2012-02-05,7.009776794,7.465602527,0.703356843,32.3,184.952,0.478,-3.841754461,17.1,22.85,-1.493884516,-1.552648913,-0.061559858,-3.522685356,1.642337882,8.60687397,7.130616908,56.94,-3.133368401,-12417.9,71571.51,-49658.06
2012-02-12,6.292651198,6.478310502,1.059010189,29.4,190.313,0.526,-2.1482062,20.79,21.56,-1.043181626,-1.127748294,0.148478099,-3.491975394,1.66789377,7.219834859,6.016791045,62.75,-2.699734858,-27192.98,74614.2,-45428.05
2012-02-19,3.7735462,3.589104088,5.461077377,32.1,192.378,0.456,-0.767935391,17.78,20.14,-1.000643978,-0.941007882,-0.005148447,-4.247852987,0.417638476,4.770492507,3.673505958,67.15,-2.071981704,-27882.23,50543.03,-20895.96
2012-02-26,2.80227806,2.532379664,5.492332448,28.5,188.248,0.423,0.231481481,17.31,20.29,-1.153355998,-1.36653652,-0.10658854,-4.684120922,0.355602893,3.96674635,2.954565741,70.97,-1.964627897,-29489.66,39119.43,-7708.53
2012-03-04,3.158177596,3.450276564,4.091161331,25.5,191.12,0.447,-0.220914425,17.29,18.64,-1.038251221,-1.170904225,-0.058746029,-3.589910952,1.813406776,4.529820166,3.24357949,71.68,16.19295626,-21014.54,33327.51,-9966.26
2012-03-11,1.233378977,1.703871042,2.05799459,16.8,194.484,0.415,-0.518807899,17.11,18.07,-0.961507675,-0.407361258,-0.080401437,-4.062600988,0.110834976,2.064797717,1.425428949,68.09,16.10162884,-14214.39,11450.32,4660.59
2012-03-18,0.54213801,0.921676322,-0.066649387,15.7,221.103,0.328,0.024877832,14.47,17.65,-0.909497301,0.848683576,0.52516862,-3.599907813,0.013090793,-0.212090164,0.103707545,68.26,16.70081044,-13907.77,13291.75,4455.41
2012-03-25,0.343583066,1.036953243,-3.063549822,11.2,215.886,0.358,0.848285664,14.82,17.35,-0.793783727,1.453053343,0.495851735,-3.071672355,0.337262364,-0.888925386,-0.173400381,61.19,16.77425937,-9155.44,4741.94,8466.71
2012-04-01,-1.011977608,-0.325294448,-4.487379819,10.7,214.195,0.364,1.567752171,15.5,17.56,-0.995014447,1.924657865,0.591229712,-1.619678865,0.14601692,-2.712639009,-1.532105354,57.75,1.833998364,-13312.64,-55.24,17395.93
2012-04-08,0.531635535,1.637677886,-6.698174405,9.9,198.161,0.411,1.243402809,16.7,16.75,-0.561085994,1.188585727,-0.031387499,-1.063329256,-0.151049653,-0.60546875,0.563893468,54.03,2.016924349,-14586.03,17508.23,6994.29
2012-04-15,-1.254890781,-0.525589891,-7.469709882,9.2,189.929,0.357,0.818987724,19.55,17.47,-0.686485833,0.941952759,-0.072843574,0.033169067,0.274684484,-2.200363476,-1.156867824,52.63,1.794422579,-5803.37,4519.64,12244.96
2012-04-22,-2.574463571,-2.280276171,-5.670464671,5.2,189.519,0.423,0.369929978,17.44,17.81,-1.566369472,0.618576323,0.139107328,1.007881538,0.891253361,-3.318315986,-2.761855133,50.26,1.333137643,-1950.24,-4147.45,15756.47
2012-04-29,-1.921014478,-1.181634031,-7.791207945,-6.4,184.756,0.337,0.176506928,16.32,17.55,-2.176714685,1.129192959,0.051059774,1.490334254,0.52040287,-2.577405683,-2.045454545,43.78,1.310743578,3614.4,-3355.06,8752.45
2012-05-06,-1.965471186,-2.063192207,-2.558550684,-18.8,180.577,0.378,-0.02650645,19.16,16.34,-1.181488827,2.320715237,0.907098085,2.829286943,0.816740907,-4.279612373,-2.915804003,45.91,1.940321262,6495.15,-10941.6,8153.74
2012-05-13,-4.568646679,-4.81900622,-1.161254154,-30.7,174.44,0.467,1.017621145,19.89,18.99,-0.280921929,2.273696177,1.096297646,3.474551903,1.223698466,-6.73175853,-5.590007861,45.85,1.727265829,2160.36,-21182.34,18892.14
2012-05-20,-9.732864052,-9.925908952,-9.823940831,-26.4,164.467,0.679,2.911675661,25.1,25.43,1.919748619,2.06185567,0.994511476,4.069823512,1.899874715,-11.47175713,-10.57520543,31.45,1.089033112,9427.67,-24648.75,15218.98
2012-05-27,-7.653327258,-8.286831416,-3.481673207,-32.1,165.493,0.607,4.433970575,21.76,21.91,1.123699256,1.177574478,1.254862379,4.108134202,1.890399078,-9.299758907,-8.798857755,34.65,0.459173693,12993.53,-36693.18,23509.71
2012-06-03,-7.774174899,-8.101361573,-3.751044788,-44.2,138.44,0.749,4.094564737,26.66,23.49,2.294276284,0.395054843,1.123538297,4.458629528,2.009382062,-8.240683716,-8.734672117,36.78,-13.37402961,13504.25,-38023.74,23561.7
2012-06-10,-4.250624632,-4.059055118,-6.415346595,-39.5,155.753,0.582,2.507522568,21.23,23.86,1.182632659,0.078736511,0.723878411,3.979596747,2.038475367,-4.288705284,-4.958830604,34.73,-13.93441511,24581.33,-26358.83,1422.24
2012-06-17,4.246939623,4.545261819,4.250245164,-43.2,148.684,0.533,-0.595192414,21.11,25.61,1.355885893,0.250208507,0.577132527,3.452232954,1.952549241,3.967716173,3.665601278,37.98,-13.67367128,24641.1,-11131.11,-13784.39
2012-06-24,1.272907679,1.055463576,4.928633218,-46.2,159.625,0.429,-2.394067975,18.11,21.06,-0.06324204,0.412686636,0.414970291,3.040540541,1.808395269,0.792713182,0.870841487,41.32,-13.88612754,14674.98,2953.75,-17502.44
2012-07-01,1.06295414,0.790188493,3.607057378,-45.2,156.21,0.364,-2.753368483,17.08,20.03,-0.341406409,0.180547197,0.485597122,2.671158134,1.902260246,0.93964157,0.564696719,43.61,-1.376812731,16786.49,-7732.28,-8882.08
2012-07-08,1.22899915,0.566293241,7.623541635,-40.6,147.643,0.377,-3.17365779,17.1,18.67,-0.435378413,0.342465753,0.75838502,3.110138862,2.844600226,0.847955967,0.486712742,46.78,-1.341753103,8270.07,-1838.38,-6823.1
2012-07-15,-2.436281052,-3.163401874,3.542490647,-38,140.229,0.339,-1.333905211,16.74,18.42,-0.808347116,0.240340174,0.862405805,2.73317228,2.906754902,-2.675713737,-3.266210618,41.6,-1.26058556,5143.88,-16470.18,10650.62
2012-07-22,-1.324030118,-1.556420233,-0.692512212,-36.5,136.858,0.317,-1.369863014,16.27,17.59,-0.966389152,-0.064650196,0.82428001,2.340868249,2.504989567,-1.312751269,-2.240760501,42.07,-1.303940781,17736.1,-17806.47,5968.72
2012-07-29,-1.34033797,-1.090240915,-4.996320222,-33.8,144.321,0.266,-0.624236075,16.7,18.5,-0.523797273,-0.896487985,0.237728055,0.614590664,2.092382367,-0.681256124,-1.607125569,38.11,-1.888563983,17864.39,-3887.62,-7710.11
2012-08-05,-0.512323754,-0.106092137,-6.421833833,-30.4,148.533,0.19,-0.276801406,15.64,19.44,-0.798465603,-1.605017987,-0.028863713,-0.845882134,1.890667165,1.09972128,-0.542477962,39.55,-1.810805739,20739.73,6504.87,-20419.81
2012-08-12,7.364484332,8.434895506,-1.819045259,-28.9,155.424,0.139,-1.71709268,14.74,18.97,-1.069118763,-1.687569163,-0.260660229,-1.245889491,1.525496293,9.059816795,7.619521912,44.68,-1.839378549,21239.61,50816.01,-64227.17
2012-08-19,6.780841832,7.42666944,1.12695349,-26.2,174.27,0.099,-0.609008062,13.45,18.72,-0.985581412,-2.181045238,-0.318608742,-1.91363173,1.172230269,9.291304916,7.233578091,48.09,-1.787415342,10267.96,59828.16,-68399.93
2012-08-26,4.955826718,4.747553978,7.055861594,-19.7,159.358,0.143,-0.360202065,15.18,19.67,-0.873619178,-1.007180826,0.319921797,-1.558007976,1.149708513,6.294338736,4.634458329,47.38,-1.053493804,5163.59,61979.88,-65343.63
2012-09-02,3.05298916,2.348760263,9.256791609,-16.5,147.574,0.24,-0.019385822,17.47,20.35,-0.475893188,-0.248429737,0.746231365,-1.481412898,1.510497961,3.279426014,2.396026103,48.16,-0.88855091,-3727.81,48037.53,-42771.68
2012-09-09,-0.864159474,-1.888687189,7.436226367,-12.7,156.472,0.076,-0.004423017,14.38,18.97,-0.800805234,-0.234499578,0.801780007,-1.554979637,1.604017875,-0.464922476,-1.656640444,52.17,-0.580174582,-7138.26,17831.96,-10112.95
2012-09-16,3.135820481,2.641363284,6.542708205,-9.7,176.773,0.032,-1.494379546,14.51,17.98,-0.700797989,0.713307194,0.892292326,-1.460528748,1.489254814,2.470115192,2.230036088,59.5,-0.277473112,-243.62,22981.63,-21413.68
2012-09-23,4.300425563,3.815079021,6.830013467,-6.3,164.969,0.061,-1.315522638,13.98,18.15,-1.521984445,0.819594913,1.161554645,-1.159085662,1.901755638,3.419927292,3.15027271,63.9,0.42088439,-7812.32,30197.48,-20904.65
